"recorder","activity_ratio","active_days","median_weekly_devoted_days","periodicity","periodicity_variation","upper_area","upper_n_poly","ratio","status"
"2092466",0.095360824742268,37,3,1,35.8071397978699,810,2,0.218518518518519,"Control"
"2092524",0.0297766749379653,12,1,7.5,58.735187257914,479,1,0.304801670146138,"Control"
"2100580",0.0287206266318538,11,1,6,60.2764464778739,1222,3,0.245499181669394,"Control"
"2101395",0.0570071258907363,24,1,1,47.9850490784883,655,1,0.23969465648855,"Control"
"2112282",0.2125,17,3,2,10.5354560097479,993,2,0.283987915407855,"Control"
"2113624",0.0646766169154229,13,1,3,11.9415241908225,2022,2,0.345697329376855,"Control"
"2123860",0.052896725440806,21,2,1,40.5713579723344,484,1,0.303719008264463,"Control"
"2126520",0.0786240786240786,32,2.5,1,39.3715137117437,1062,2,0.199623352165725,"Control"
"2143764",0.107344632768362,19,1.5,1,8.44880778223629,687,1,0.248908296943231,"Control"
"2150348",0.0552763819095477,11,1.5,2,14.8361420561786,525,1,0.302857142857143,"Control"
"2155402",0.121212121212121,24,2,2,7.08207908426926,474,1,0.305907172995781,"Control"
"2171376",0.22,44,3,1,4.9737989462973,3553,4,0.212496481846327,"Control"
"2205362",0.0380047505938242,16,2,3,4.01371275876714,2313,4,0.207522697795071,"Control"
"2280905",0.0432692307692308,18,1.5,2,5.22454144718303,3702,7,0.230686115613182,"Control"
"2295980",0.0894736842105263,17,1,3,8.73144290699397,1665,4,0.143543543543544,"Control"
"2309136",0.135,27,2.5,1,7.47952761431719,661,1,0.276853252647504,"Control"
"2333756",0.0702702702702703,13,1.5,2,10.6583300755794,726,2,0.223140495867769,"Control"
"2336170",0.16,32,2,1,6.62119550270625,823,2,0.213851761846902,"Control"
"2374600",0.0302197802197802,11,1,8,5.3619026473818,867,2,0.246828143021915,"Control"
"2377048",0.714285714285714,10,3,1,0.881917103688197,470,1,0.306382978723404,"Control"
"2405756",0.09,18,4,1,10.6833203328054,666,2,0.232732732732733,"Control"
"2419755",0.0421052631578947,16,2,2.5,9.8583372424975,2618,2,0.224598930481283,"Control"
"2430825",0.0546448087431694,10,1,2.5,12.6371052291032,713,1,0.237026647966339,"Control"
"2432676",0.329113924050633,26,3,1,6.04372953288503,1118,3,0.210196779964222,"Control"
"2458271",0.0382352941176471,13,1,1,4.70782713824928,1002,2,0.202594810379242,"Control"
"2466653",0.0654205607476635,28,1,1,43.9263194276682,1777,6,0.104108047270681,"Control"
"2470783",0.0725388601036269,14,2,2.5,11.3307706550068,1611,5,0.209186840471757,"Control"
"2475928",0.0496277915632754,20,1,5.5,42.6165836572382,1146,1,0.178883071553229,"Control"
"2484979",0.024390243902439,10,1,8.5,15.3988635944345,522,1,0.300766283524904,"Control"
"2503330",0.0603015075376884,24,1,1.5,43.5990190127537,514,1,0.301556420233463,"Control"
"2510479",0.152777777777778,11,1,3.5,13.1102165419865,759,2,0.242424242424242,"Control"
