"recorder","activity_ratio","active_days","median_weekly_devoted_days","periodicity","periodicity_variation","upper_area","upper_n_poly","ratio","status"
"344690",0.122923588039867,74,2,1.5,25.3518858123218,770,1,0.205194805194805,"Lockdown"
"344927",0.0945273631840796,57,3,2,10.7379875723702,8256,15,0.201429263565891,"Lockdown"
"350029",0.287603305785124,174,4,1,16.0749341762861,677,1,0.246676514032496,"Lockdown"
"353095",0.0733590733590734,38,1,4,33.7997252736088,2389,5,0.125156969443282,"Lockdown"
"356524",0.0205338809034908,10,1,4,14.488912016731,470,1,0.306382978723404,"Lockdown"
"357189",0.0201207243460765,10,1,7,9.65012953280939,911,1,0.313940724478595,"Lockdown"
"365508",0.0877483443708609,53,2,3,34.0489958390414,915,1,0.259016393442623,"Lockdown"
"370501",0.246280991735537,149,4,1,16.821609480734,2052,1,0.324074074074074,"Lockdown"
"371408",0.431372549019608,22,4,1,3.49965984741647,475,1,0.305263157894737,"Lockdown"
"371859",0.0241228070175439,11,1,22,64.2406499897932,1223,3,0.190515126737531,"Lockdown"
"372867",0.0298245614035088,17,1,8,52.8254087492355,2444,4,0.252864157119476,"Lockdown"
"382203",0.104651162790698,36,1,4,18.5412052557302,3130,3,0.249840255591054,"Lockdown"
"382487",0.0532544378698225,27,2,4,45.1452470735662,1001,2,0.28971028971029,"Lockdown"
"383991",0.0877862595419847,46,2,2,29.9275022532871,7205,8,0.287161693268564,"Lockdown"
"390493",0.291666666666667,35,2.5,2,4.44665349141658,1756,3,0.267084282460137,"Lockdown"
"393102",0.206611570247934,125,3,1,18.9747617472962,12173,15,0.255976341082724,"Lockdown"
"398475",0.8,12,4,1,0.467099366496914,1537,2,0.295380611581002,"Lockdown"
"398815",0.0299145299145299,14,1,7.5,53.8788624432794,1004,1,0.294820717131474,"Lockdown"
"398862",0.0241545893719807,10,1,7.5,13.2449451274277,473,1,0.304439746300211,"Lockdown"
"408422",0.134387351778656,34,2,3,6.4843950398058,1609,3,0.192044748290864,"Lockdown"
"408443",0.0387755102040816,19,1,4,6.73391329282566,2273,3,0.256489221293445,"Lockdown"
"418173",0.0308219178082192,18,1,4,26.9366540857125,473,1,0.304439746300211,"Lockdown"
"419068",0.222772277227723,135,3,1,18.2945695122526,4159,4,0.202692955037269,"Lockdown"
"428858",0.126036484245439,76,2,2,25.1537589298425,2896,4,0.291436464088398,"Lockdown"
"428894",0.1036866359447,45,2.5,2,28.9654393673023,827,1,0.285368802902056,"Lockdown"
"430763",0.0293453724604966,13,1,4,70.3341375797764,1283,3,0.188620420888542,"Lockdown"
"436585",0.050314465408805,24,1,5,40.8150723369459,1469,3,0.147038801906059,"Lockdown"
"437170",0.282608695652174,13,2,1.5,5.69090182979496,1370,2,0.30948905109489,"Lockdown"
"437507",0.0297619047619048,15,1,11,9.50033737592567,3210,6,0.208411214953271,"Lockdown"
"441126",0.0742971887550201,37,1,2,39.7428287490308,626,1,0.252396166134185,"Lockdown"
"441130",0.0846153846153846,44,2,4,29.3096726452055,626,1,0.29073482428115,"Lockdown"
"442038",0.0333988212180747,17,1,10,50.3088556059562,949,1,0.272918861959958,"Lockdown"
"447090",0.218543046357616,132,3,1,18.4635146030413,2889,3,0.133956386292835,"Lockdown"
"447732",0.0284552845528455,14,1,6.5,68.9074917860346,908,1,0.312775330396476,"Lockdown"
"449682",0.0957854406130268,25,1,3,16.1572069358655,1097,2,0.226982680036463,"Lockdown"
"461312",0.217391304347826,55,2,1,5.81518706324668,1118,2,0.228085867620751,"Lockdown"
"463924",0.152823920265781,92,2,2,23.8106581324231,6351,6,0.215084238702567,"Lockdown"
"466724",0.0335305719921105,17,1,7,12.222929272478,518,1,0.306949806949807,"Lockdown"
"468057",0.0463768115942029,16,1.5,5.5,35.6990626896992,1872,3,0.22542735042735,"Lockdown"
"472958",0.261943986820428,159,4,1,16.929909500687,573,1,0.261780104712042,"Lockdown"
"476945",0.230897009966777,139,4,1,19.0505277162809,2330,3,0.182832618025751,"Lockdown"
"477014",0.143266475644699,50,2,2,12.5637205663006,551,1,0.284936479128857,"Lockdown"
"485724",0.179700499168053,108,3,2,19.5526450875358,1978,1,0.13953488372093,"Lockdown"
"486572",0.0335305719921105,17,1,6,62.690243791731,1263,1,0.282660332541568,"Lockdown"
"487408",0.0197628458498024,10,1,2.5,80.6968533640386,1547,3,0.277957336780866,"Lockdown"
"494847",0.0840197693574959,51,1,3,30.7333412649214,3520,6,0.137215909090909,"Lockdown"
"497927",0.113490364025696,53,2,2,26.3115273328675,729,1,0.285322359396433,"Lockdown"
"500114",0.265339966832504,160,5,1,16.8635160816233,2601,3,0.116878123798539,"Lockdown"
"506079",0.0632279534109817,38,2,3,36.1607083088374,1196,1,0.280936454849498,"Lockdown"
"508073",0.0538461538461538,28,1,1.5,51.1507124546216,1680,1,0.331547619047619,"Lockdown"
"508368",0.0456852791878173,27,1,6,39.8844999132913,1140,1,0.270175438596491,"Lockdown"
"510007",0.0584307178631052,35,1.5,2,36.9940361696478,997,1,0.313941825476429,"Lockdown"
"512793",0.0487329434697856,25,1,6,49.6655215579234,2146,3,0.237651444547996,"Lockdown"
"532052",0.0343347639484979,16,1,6,8.8208668682671,1127,2,0.199645075421473,"Lockdown"
"543609",0.160211267605634,91,3,1,23.8149091506761,2353,3,0.245218869528262,"Lockdown"
"584560",0.0910931174089069,45,1,3,31.7459286635462,923,1,0.223185265438787,"Lockdown"
"620021",0.0790861159929701,45,2,3,31.1662920959838,1186,3,0.209949409780776,"Lockdown"
"637261",0.0943025540275049,48,2,2,28.9485050050773,2549,4,0.212632404864653,"Lockdown"
"678997",0.183556405353728,96,2,2,19.450116286655,1594,1,0.250941028858218,"Lockdown"
"689217",0.0707269155206287,36,2,3,6.76469813221287,944,2,0.298728813559322,"Lockdown"
"700653",0.0376712328767123,22,1,7,52.0086025272945,2547,2,0.248527679623086,"Lockdown"
"705507",0.0240480961923848,12,1,13.5,8.80403947691689,2155,3,0.274709976798144,"Lockdown"
"706072",0.0978886756238004,51,1,1,29.2417498103788,491,1,0.295315682281059,"Lockdown"
"710106",0.0234192037470726,10,1,9,71.579002308139,517,1,0.305609284332689,"Lockdown"
"711424",0.0592885375494071,30,1,3.5,38.5946921810534,3044,5,0.252956636005256,"Lockdown"
"735545",0.0442176870748299,26,1,5,39.9408983664469,1012,2,0.256916996047431,"Lockdown"
"735613",0.0345489443378119,18,1.5,10,10.5005952212244,1132,3,0.189929328621908,"Lockdown"
"737802",0.0400801603206413,20,1,4,52.9216957622575,2461,6,0.193823648923202,"Lockdown"
"739751",0.030664395229983,18,1,6,21.2442148988064,1540,3,0.297402597402597,"Lockdown"
"744814",0.23841059602649,144,4,1,17.8202099911157,3027,4,0.182689131152957,"Lockdown"
"748435",0.0395010395010395,19,1,5,54.2174271961028,718,1,0.242339832869081,"Lockdown"
"753091",0.0205761316872428,10,1,8.5,14.2622128116823,2570,3,0.290272373540856,"Lockdown"
"762465",0.0677685950413223,41,1,4,32.5577862683208,1419,2,0.284707540521494,"Lockdown"
"762740",0.0418410041841004,20,1,5.5,50.3765234771819,934,2,0.249464668094218,"Lockdown"
"768916",0.0823529411764706,42,2,4,30.7495674349396,2309,4,0.224339540926808,"Lockdown"
"781091",0.0596421471172962,30,2,3,6.86837704080106,1472,3,0.144021739130435,"Lockdown"
"786271",0.0318352059925094,17,1,11,49.1933019056553,2516,4,0.197535771065183,"Lockdown"
"789487",0.0691144708423326,32,1.5,2.5,36.5189448551479,2016,4,0.212797619047619,"Lockdown"
"794457",0.151051625239006,79,3,2,21.3831210864028,2009,2,0.214036834245893,"Lockdown"
"797715",0.064453125,33,1,2,35.8873086860966,1437,2,0.297842727905358,"Lockdown"
"815076",0.197696737044146,103,3,2,20.0149053368624,3014,4,0.145321831453218,"Lockdown"
"819193",0.0386363636363636,17,1,3,52.1435746852129,806,2,0.212158808933002,"Lockdown"
"819864",0.530612244897959,26,3,2,1.03762549441823,470,1,0.306382978723404,"Lockdown"
"827924",0.0306748466257669,15,1,6,17.1968243937876,513,1,0.296296296296296,"Lockdown"
"830004",0.0729537366548043,41,1,3,32.3365400416054,2559,5,0.189136381398984,"Lockdown"
"831439",0.0452380952380952,19,1,7,45.7417623570563,575,1,0.290434782608696,"Lockdown"
"835741",0.172744721689059,90,2,2,20.9325900955585,718,1,0.221448467966574,"Lockdown"
"842169",0.0240480961923848,12,1,6.5,15.1602550550224,1266,1,0.253554502369668,"Lockdown"
"854242",0.0428849902534113,22,1,7.5,60.3040323344092,1314,2,0.302130898021309,"Lockdown"
"855241",0.0368763557483731,17,1,4,11.5090026873375,3686,7,0.237655995659251,"Lockdown"
"864736",0.197231833910035,114,3,1,19.7702842904861,926,1,0.27645788336933,"Lockdown"
"915099",0.0650406504065041,32,1,5.5,35.9171460351507,598,1,0.270903010033445,"Lockdown"
"933291",0.0251141552511416,11,1,5,63.3872577451056,533,1,0.302063789868668,"Lockdown"
"947454",0.0303030303030303,14,1,13.5,55.609774048246,474,1,0.30379746835443,"Lockdown"
"952701",0.0385487528344671,17,1,6,53.1849423731764,1765,3,0.248158640226629,"Lockdown"
"957618",0.0313111545988258,16,2,4,3.1770122117182,824,1,0.273058252427184,"Lockdown"
"958731",0.10752688172043,10,2,2,17.8660136696591,1744,2,0.293004587155963,"Lockdown"
"959535",0.03125,15,1,21,51.4220844504651,1137,2,0.207563764291996,"Lockdown"
"959905",0.0878378378378378,52,2,3,28.4064091647053,1863,5,0.107890499194847,"Lockdown"
"972589",0.145098039215686,37,2,3,4.9632261126588,1652,4,0.159200968523002,"Lockdown"
"972666",0.0896414342629482,45,2,3,5.04047845291794,1384,2,0.164739884393064,"Lockdown"
"973424",0.254545454545455,14,2,2,5.20970494759786,507,1,0.297830374753452,"Lockdown"
"973504",0.0250965250965251,13,1,6,25.256142367209,893,2,0.266517357222844,"Lockdown"
"983236",0.0799136069114471,37,2,1,35.5975874926113,808,2,0.216584158415842,"Lockdown"
"983962",0.104553119730185,62,2,2,26.1750085663086,3536,3,0.212952488687783,"Lockdown"
"987614",0.0577689243027888,29,1,6,36.5905192210509,1375,4,0.158545454545455,"Lockdown"
"989593",0.0906040268456376,54,1,2.5,33.1274334602327,4516,6,0.217227635075288,"Lockdown"
"1002578",0.0949913644214162,55,2,3,28.9452964862902,1091,2,0.171402383134739,"Lockdown"
"1012698",0.0368932038834951,19,1,11,46.6541562362631,2518,5,0.183876092136616,"Lockdown"
"1025053",0.0216110019646365,11,1,11,87.3699032848269,937,2,0.228388473852721,"Lockdown"
"1028939",0.0240384615384615,10,1,11.5,80.9981260806164,2486,4,0.282381335478681,"Lockdown"
"1045889",0.0998080614203455,52,2,2,27.5034394880617,1692,5,0.211583924349882,"Lockdown"
"1047456",0.0436893203883495,18,2,2.5,54.8819566585109,873,1,0.313860252004582,"Lockdown"
"1052343",0.0401891252955083,17,1,4,6.03560862122217,1666,2,0.301320528211285,"Lockdown"
"1065371",0.0210526315789474,10,1,5,86.178800840379,1014,3,0.195266272189349,"Lockdown"
"1066329",0.0294695481335953,15,1,14,51.8260156430716,1351,2,0.298297557364915,"Lockdown"
"1079978",0.0888888888888889,52,2,2,13.3741297637931,885,2,0.187570621468927,"Lockdown"
"1094650",0.0963455149501661,58,2,2,28.3434181186629,512,1,0.30859375,"Lockdown"
"1095620",0.0915254237288136,54,2,2.5,31.7296507869982,4291,5,0.24073642507574,"Lockdown"
"1100647",0.0783242258652095,43,2,2,32.3847487441158,1516,4,0.16820580474934,"Lockdown"
"1112152",0.132427843803056,78,3,2,24.2918331522085,559,1,0.293381037567084,"Lockdown"
"1116774",0.156976744186047,81,2,1,22.3590032054818,754,2,0.218832891246684,"Lockdown"
"1117824",0.0536912751677852,24,1.5,3,8.79492179332195,849,2,0.232037691401649,"Lockdown"
"1118671",0.102127659574468,48,2,2,28.7412998808436,698,2,0.237822349570201,"Lockdown"
"1121943",0.0555555555555556,32,1,2.5,37.6906494700113,545,1,0.273394495412844,"Lockdown"
"1130367",0.0522875816993464,24,1,3,40.0943961927425,471,1,0.305732484076433,"Lockdown"
"1132039",0.0233644859813084,10,1,8,11.1859286605985,1872,2,0.293269230769231,"Lockdown"
"1135701",0.0595238095238095,35,1,3,16.5481391428435,853,2,0.216881594372802,"Lockdown"
"1147339",0.0378151260504202,18,1,7,59.2036034939316,3162,6,0.128083491461101,"Lockdown"
"1155308",0.0550098231827112,28,1,5,41.162193258452,876,2,0.224885844748858,"Lockdown"
"1172643",0.0385438972162741,18,1,4.5,11.6132108680875,2350,3,0.2,"Lockdown"
"1176208",0.369028006589786,224,6,1,14.0736081562986,5118,7,0.136186010160219,"Lockdown"
"1186609",0.130232558139535,28,1,4,15.3370489738108,1064,1,0.297932330827068,"Lockdown"
"1210418",0.0203389830508475,12,1,14,93.7192023487657,1601,3,0.195502810743285,"Lockdown"
"1261556",0.0271604938271605,11,1,11,66.745786383861,651,1,0.299539170506912,"Lockdown"
"1265289",0.0261437908496732,12,1,15,62.7808357170668,479,1,0.304801670146138,"Lockdown"
"1273764",0.154362416107383,92,2,2,22.3452117776553,1642,4,0.130328867235079,"Lockdown"
"1290751",0.295867768595041,179,5,1,15.9051038734253,3344,6,0.140251196172249,"Lockdown"
"1298967",0.0468085106382979,22,1,4,53.8087255690787,3204,3,0.268102372034956,"Lockdown"
"1299257",0.0330097087378641,17,1,5,12.6686715205359,721,1,0.302357836338419,"Lockdown"
"1301132",0.0545808966861598,28,1,2.5,36.7712471284918,1376,3,0.24781976744186,"Lockdown"
"1343322",0.305555555555556,22,2,2,3.15398463021288,470,1,0.306382978723404,"Lockdown"
"1352870",0.0945273631840796,57,1,2,27.5948685026178,3337,5,0.257117171111777,"Lockdown"
"1354648",0.0247422680412371,12,1,4.5,60.1192333801939,519,1,0.30635838150289,"Lockdown"
"1392523",0.0283505154639175,11,1,4,64.4379546540701,473,1,0.304439746300211,"Lockdown"
"1395828",0.383471074380165,232,6,1,13.843809220398,2294,4,0.22101133391456,"Lockdown"
"1404222",0.0639658848614073,30,1,3,36.8157143811827,494,1,0.305668016194332,"Lockdown"
"1416725",0.272727272727273,12,2,3,2.16585066219005,999,1,0.359359359359359,"Lockdown"
"1433890",0.225165562913907,136,4,1,18.2107036465737,897,1,0.197324414715719,"Lockdown"
"1437349",0.029296875,15,1,21,49.5773159460076,1135,2,0.227312775330396,"Lockdown"
"1437774",0.365733113673806,222,5.5,1,14.1348975946928,3754,7,0.159030367607885,"Lockdown"
"1437969",0.0912621359223301,47,1.5,3,28.4659995663797,1115,3,0.22152466367713,"Lockdown"
"1442046",0.0264765784114053,13,1,12,70.6552449317362,2463,4,0.270807957775071,"Lockdown"
"1446055",0.0209205020920502,10,1,7,14.9851116588623,742,1,0.22911051212938,"Lockdown"
"1449820",0.199616122840691,104,3,2,20.4436452840129,1356,1,0.367256637168142,"Lockdown"
"1449824",0.0328820116054159,17,1,6,66.5812786499829,1295,1,0.372972972972973,"Lockdown"
"1449826",0.0727969348659004,38,1,4,32.7047397176617,1247,1,0.344025661587811,"Lockdown"
"1449827",0.159135559921415,81,2,2,22.0886061999369,1523,1,0.349310571240972,"Lockdown"
"1457758",0.0829959514170041,41,1,2,30.4206230211226,681,1,0.255506607929515,"Lockdown"
"1480650",0.0597014925373134,36,1,4.5,34.1094495038332,1192,3,0.156040268456376,"Lockdown"
"1498761",0.0252252252252252,14,1,12,57.5726155442504,969,2,0.210526315789474,"Lockdown"
"1502093",0.0267857142857143,12,1,8,14.9015286315047,471,1,0.305732484076433,"Lockdown"
"1504585",0.170087976539589,58,2,2,13.4602830868901,1295,3,0.205405405405405,"Lockdown"
"1505222",0.024904214559387,13,1,15,54.9095123403454,834,1,0.347721822541966,"Lockdown"
"1506886",0.033112582781457,15,1,9,16.2283386198025,501,1,0.305389221556886,"Lockdown"
"1512285",0.0390946502057613,19,1,8,48.5933758497039,2521,3,0.219357397857993,"Lockdown"
"1519278",0.0263157894736842,12,1,5,68.9295937090078,597,1,0.321608040201005,"Lockdown"
"1522604",0.177655677655678,97,3,1,21.9081713779197,650,1,0.313846153846154,"Lockdown"
"1526626",0.0479041916167665,24,1,4.5,45.9922118383488,1496,2,0.289438502673797,"Lockdown"
"1535963",0.0659340659340659,30,1.5,4,39.7602603975163,1208,2,0.162251655629139,"Lockdown"
"1545948",0.10597302504817,55,2,2,34.7553861296601,2900,3,0.252758620689655,"Lockdown"
"1548229",0.096969696969697,48,2,1.5,32.6920708671773,3384,8,0.120862884160756,"Lockdown"
"1548487",0.0622895622895623,37,1,3,39.0412839022937,1944,1,0.257716049382716,"Lockdown"
"1557230",0.0311804008908686,14,1,2.5,10.5097357461806,994,2,0.28672032193159,"Lockdown"
"1563962",0.0609037328094303,31,2,3,6.16241587838147,2700,6,0.142592592592593,"Lockdown"
"1570030",0.0519230769230769,27,1,2,40.7962416569631,1418,2,0.22425952045134,"Lockdown"
"1572464",0.03035413153457,18,1,8.5,53.9034630922108,752,2,0.246010638297872,"Lockdown"
"1575665",0.0191938579654511,10,1,9,27.0419647426524,1153,2,0.200346921075455,"Lockdown"
"1586526",0.0726072607260726,22,2,3,40.7890624928745,473,1,0.304439746300211,"Lockdown"
"1603550",0.149253731343284,90,2.5,2,23.6778161148059,2638,4,0.234268385140258,"Lockdown"
"1605672",0.131528046421663,68,2,1,23.3566101014517,808,2,0.205445544554455,"Lockdown"
"1608051",0.0436507936507936,22,1.5,3.5,8.45047491658247,1844,1,0.344360086767896,"Lockdown"
"1609913",0.169811320754717,45,2,2,4.11342506686714,5924,6,0.25219446320054,"Lockdown"
"1611566",0.0562770562770563,13,1,7,20.388499432055,1817,2,0.247110621904238,"Lockdown"
"1622306",0.0568181818181818,25,1,3,5.81703916645157,4492,6,0.232190560997329,"Lockdown"
"1631197",0.0240174672489083,11,1,7,12.6304306251916,1343,2,0.287416232315711,"Lockdown"
"1641854",0.031434184675835,16,1,6.5,7.58396225705821,611,1,0.27823240589198,"Lockdown"
"1643419",0.0896946564885496,47,2,3,33.0373678849826,794,1,0.249370277078086,"Lockdown"
"1680295",0.0528375733855186,27,1,5,38.3057001850464,825,2,0.208484848484848,"Lockdown"
"1685632",0.202635914332784,123,3,1,18.712553055991,1924,5,0.147089397089397,"Lockdown"
"1688224",0.03125,12,2,1.5,1.94650684275419,475,1,0.305263157894737,"Lockdown"
"1692759",0.066334991708126,40,1.5,2.5,35.0623200507321,474,1,0.305907172995781,"Lockdown"
"1697090",0.178217821782178,108,3,1,20.138344520738,1921,5,0.118688183237897,"Lockdown"
"1697524",0.0186915887850467,10,1,6,71.9995039665453,763,1,0.241153342070773,"Lockdown"
"1700559",0.0494071146245059,25,1,6,9.1390228761304,4168,8,0.202735124760077,"Lockdown"
"1718237",0.146864686468647,89,2,2,22.4684994378226,1984,3,0.191028225806452,"Lockdown"
"1733950",0.0956521739130435,55,1.5,2,28.3095961923646,2100,2,0.175714285714286,"Lockdown"
"1744365",0.0242424242424242,12,1,16.5,77.0455132445174,787,2,0.222363405336722,"Lockdown"
"1765028",0.0474137931034483,11,1,4,14.5945195193264,1048,2,0.271946564885496,"Lockdown"
"1766432",0.0844748858447489,37,1.5,2,34.5083840744329,491,1,0.303462321792261,"Lockdown"
"1782010",0.313725490196078,16,1.5,3,2.12692489848831,1066,2,0.23827392120075,"Lockdown"
"1790074",0.0424929178470255,15,2,3,55.7951840583268,662,2,0.261329305135952,"Lockdown"
"1810262",0.0206611570247934,10,1,22,81.0889062343655,2728,4,0.266862170087977,"Lockdown"
"1824031",0.245681381957774,128,3,1,17.3954509652873,1848,4,0.112012987012987,"Lockdown"
"1831891",0.190023752969121,80,2,1,21.1509331085409,695,2,0.227338129496403,"Lockdown"
"1842248",0.0294695481335953,15,1,4,17.7359550789943,475,1,0.305263157894737,"Lockdown"
"1863700",0.0532407407407407,23,1,7,41.8393753936807,1924,3,0.25,"Lockdown"
"1866434",0.0213592233009709,11,1,29,61.5611710234445,540,1,0.303703703703704,"Lockdown"
"1874894",0.0470162748643761,26,2,3.5,18.396547801544,880,2,0.180681818181818,"Lockdown"
"1901999",0.072289156626506,36,2,2,31.7584466005704,1088,2,0.269301470588235,"Lockdown"
"1905969",0.0634920634920635,32,1,4.5,34.4680595107526,1740,4,0.181034482758621,"Lockdown"
"1910052",0.0337972166998012,17,1,3,15.9985118355546,1904,3,0.177521008403361,"Lockdown"
"1945930",0.189054726368159,114,3,1,19.9171203429156,915,4,0.173770491803279,"Lockdown"
"1948159",0.0476190476190476,24,1,2,43.4704706459663,540,1,0.292592592592593,"Lockdown"
"1953410",0.0365535248041775,14,1.5,2.5,2.86435777348875,555,1,0.275675675675676,"Lockdown"
"1956724",0.149253731343284,90,3,1,22.9792709050366,2324,3,0.267641996557659,"Lockdown"
"1976903",0.0225409836065574,11,1,9,85.5990329644234,1761,4,0.202157864849517,"Lockdown"
"1979865",0.0581395348837209,35,1,4,37.5419462371456,633,1,0.244865718799368,"Lockdown"
"1996045",0.102819237147595,62,2,2,26.2538455617394,2403,4,0.220557636287973,"Lockdown"
"2026725",0.0341880341880342,16,1,5.5,19.0054937112613,1807,3,0.193691200885446,"Lockdown"
"2043960",0.0426356589147287,22,1,5,16.5691533309721,3266,8,0.18156766687079,"Lockdown"
"2057279",0.20066889632107,120,3,1,19.3540927674767,783,2,0.220945083014049,"Lockdown"
"2067768",0.147707979626486,87,3,2,27.1552647448215,860,1,0.32906976744186,"Lockdown"
"2096298",0.0570264765784114,28,1,5,16.5968022870023,968,2,0.197314049586777,"Lockdown"
"2097108",0.0785854616895874,40,1,4,32.9190567282057,2440,1,0.272950819672131,"Lockdown"
"2109267",0.0368217054263566,19,1,5,55.5129820534854,1835,3,0.203814713896458,"Lockdown"
"2109530",0.0244399185336049,12,1,13.5,58.2885542414251,493,1,0.304259634888438,"Lockdown"
"2125095",0.235051546391753,114,3,1,18.4730141626171,543,1,0.287292817679558,"Lockdown"
"2132531",0.197693574958814,120,3,1,19.57822873544,4770,9,0.136268343815514,"Lockdown"
"2143699",0.0530451866404715,27,1,7,42.5632078991547,780,2,0.215384615384615,"Lockdown"
"2148943",0.0652173913043478,30,2,2,40.9861894406851,474,1,0.305907172995781,"Lockdown"
"2149217",0.0534069981583794,29,1,3,38.3017707296365,3277,7,0.198657308513885,"Lockdown"
"2151993",0.0309477756286267,16,1,13.5,53.8880096349604,1095,3,0.185388127853881,"Lockdown"
"2172145",0.0841300191204589,44,2,2.5,33.4904080777943,759,2,0.220026350461133,"Lockdown"
"2177169",0.0272727272727273,12,1,4.5,3.02765035409749,470,1,0.306382978723404,"Lockdown"
"2186352",0.201680672268908,120,3,1,18.6610335605436,2972,7,0.133580080753701,"Lockdown"
"2222326",0.0431034482758621,10,2,2,68.4361015838863,614,1,0.306188925081433,"Lockdown"
"2225846",0.0720720720720721,40,2,4,34.8444623664972,3331,4,0.248874211948364,"Lockdown"
"2228644",0.233108108108108,138,3,1,18.4178740029535,737,2,0.225237449118046,"Lockdown"
"2228774",0.0199600798403194,10,1,6,69.4467936110598,470,1,0.306382978723404,"Lockdown"
"2231192",0.333333333333333,22,3,2,3.28488602397042,1261,2,0.250594766058684,"Lockdown"
"2250481",0.0570409982174688,32,1,6,36.364754946223,1201,3,0.174021648626145,"Lockdown"
"2250536",0.0560271646859083,33,1,5,37.1724259002803,1271,2,0.225019669551534,"Lockdown"
"2254263",0.0423387096774194,21,1,5,42.2453845363003,733,1,0.257844474761255,"Lockdown"
"2267411",0.330578512396694,200,5,1,14.9178105164438,3900,5,0.198205128205128,"Lockdown"
"2271932",0.0678336980306346,31,2,3,47.269430023836,1775,4,0.187605633802817,"Lockdown"
"2282650",0.0406779661016949,24,1,2.5,23.9043910907581,1234,2,0.314424635332253,"Lockdown"
"2283062",0.0822147651006711,49,2,3,37.9138343406807,678,1,0.274336283185841,"Lockdown"
"2283775",0.0432220039292731,22,1,7.5,50.1837675580041,740,2,0.221621621621622,"Lockdown"
"2294614",0.0288888888888889,13,1,6,11.8528861080713,692,1,0.319364161849711,"Lockdown"
"2298653",0.0357142857142857,18,1.5,3,9.76025102136211,763,2,0.205766710353866,"Lockdown"
"2302678",0.0504032258064516,25,1,5,46.0608379267446,2182,5,0.155362053162236,"Lockdown"
"2322362",0.0344202898550725,19,1,10,53.8905481181124,3461,5,0.24819416353655,"Lockdown"
"2326970",0.16030534351145,84,2,2,20.6781446693793,4319,7,0.198657096550127,"Lockdown"
"2349148",0.184818481848185,112,3,1,20.3209547266076,4654,4,0.181779114740009,"Lockdown"
"2354623",0.111480865224626,67,2,3,25.2940875578586,3416,7,0.264344262295082,"Lockdown"
"2355527",0.0596026490066225,36,1,4,38.4802655628786,1035,2,0.247342995169082,"Lockdown"
"2364126",0.255725190839695,134,3,1,16.3815168521997,2087,5,0.122184954480115,"Lockdown"
"2384955",0.0398671096345515,24,1,6,46.776548125588,833,3,0.225690276110444,"Lockdown"
"2388277",0.0609243697478992,29,2,2,38.3158637264699,759,2,0.21870882740448,"Lockdown"
"2411700",0.048936170212766,23,1,5,44.1911971410812,3263,7,0.197364388599448,"Lockdown"
"2414375",0.127694859038143,77,3,2,25.7321616687006,2001,3,0.172913543228386,"Lockdown"
"2421906",0.139676113360324,69,2,2,23.5297284944229,678,1,0.238938053097345,"Lockdown"
"2443705",0.0317073170731707,13,1.5,3,10.6310009791262,987,2,0.184397163120567,"Lockdown"
"2446901",0.0395387149917628,24,1,3,54.1558597277999,542,1,0.298892988929889,"Lockdown"
"2462200",0.0183946488294314,11,1,34,24.8802688445639,2174,4,0.254829806807728,"Lockdown"
"2475319",0.118546845124283,62,2,3,24.5731009059824,3104,4,0.211662371134021,"Lockdown"
"2481996",0.031986531986532,19,1,3,22.3879563210958,483,1,0.304347826086957,"Lockdown"
"2482117",0.0225733634311512,10,1,24.5,64.7223465493731,1527,3,0.170268500327439,"Lockdown"
"2504478",0.0348837209302326,18,1,6,9.72946555572299,2825,3,0.305486725663717,"Lockdown"
"2513296",0.130252100840336,62,2,2,25.2287836691294,855,2,0.228070175438596,"Lockdown"
"2514105",0.0934959349593496,46,1,3,28.4284272461053,1845,5,0.212466124661247,"Lockdown"
"2522419",0.0763358778625954,10,1,2,24.2286561281838,520,1,0.305769230769231,"Lockdown"
"2522423",0.0366088631984586,19,1,4,47.6721339247697,2314,4,0.264909248055315,"Lockdown"
"2527015",0.12890625,33,2,1,9.10712824913741,472,1,0.305084745762712,"Lockdown"
"2534767",0.0823045267489712,40,2,3,30.6853090819795,767,1,0.284224250325945,"Lockdown"
"2535232",0.0229681978798587,13,1.5,4,84.5385334410506,809,1,0.250927070457355,"Lockdown"
"2536814",0.0482529118136439,29,1,4,40.7550881237816,1197,1,0.239766081871345,"Lockdown"
"2538145",0.054368932038835,28,1,6,36.6794010520682,679,1,0.269513991163476,"Lockdown"
"2545820",0.0235081374321881,13,1,6,26.6086110463921,734,2,0.23841961852861,"Lockdown"
"2546032",0.1,52,2.5,2,31.0838234719066,4032,5,0.229662698412698,"Lockdown"
"2546349",0.282608695652174,13,2,3,3.57071421427143,477,1,0.30398322851153,"Lockdown"
"2553713",0.025,13,1,4,12.7064765161136,682,1,0.265395894428152,"Lockdown"
"2554776",0.0483870967741935,24,1,2,41.3561503144474,731,1,0.235294117647059,"Lockdown"
"2575299",0.216666666666667,13,1,3,5.38446136975875,470,1,0.304255319148936,"Lockdown"
"2595454",0.0496688741721854,30,1,2.5,50.4266453459534,1889,2,0.255690841715193,"Lockdown"
"2601627",0.0193050193050193,10,1,18.5,62.4631319831375,623,1,0.268057784911718,"Lockdown"
"2603048",0.0978473581213307,50,2,2.5,31.0670745415042,2443,3,0.288170282439623,"Lockdown"
"2604844",0.0423728813559322,25,1,5,43.0133723117411,1418,3,0.148095909732017,"Lockdown"
