"recorder","activity_ratio","active_days","median_weekly_devoted_days","periodicity","periodicity_variation","upper_area","upper_n_poly","ratio","status"
1790012,0.220430107526882,82,4.5,1,1.71067941199773,1493,3,0.231078365706631,"Control"
1543321,0.33419689119171,129,4.5,1,14.8042596652778,1641,4,0.167580743449116,"Control"
1527518,0.397932816537468,154,5.5,1,13.4129115235476,3979,5,0.163860266398593,"Control"
2164172,0.169270833333333,65,2.5,1,30.8005409545462,716,2,0.227653631284916,"Control"
353381,0.336787564766839,130,4.5,1,14.7175486306943,1712,2,0.164135514018692,"Control"
1236256,0.169014084507042,60,3,1,25.8343471104479,1284,1,0.288940809968847,"Control"
1137074,0.029585798816568,10,1,7,5.65053726901889,470,1,0.306382978723404,"Lockdown"
1183212,0.0293040293040293,8,1,NA,NA,656,1,0.286585365853659,"Lockdown"
1493776,0.0289389067524116,9,1,NA,NA,478,1,0.305439330543933,"Lockdown"
1557280,0.1875,3,1.5,NA,NA,474,1,0.305907172995781,"Lockdown"
1575352,0.0213903743315508,8,1,NA,NA,770,2,0.220779220779221,"Lockdown"
1619957,0.0263929618768328,9,1,NA,NA,470,1,0.306382978723404,"Lockdown"
1622581,0.0272108843537415,8,1,NA,NA,473,1,0.304439746300211,"Lockdown"
1646180,0.0681818181818182,3,1,NA,NA,470,1,0.306382978723404,"Lockdown"
1646806,0.0142450142450142,5,1,NA,NA,952,1,0.339285714285714,"Lockdown"
1669840,0.0206489675516224,7,1,NA,NA,552,1,0.307971014492754,"Lockdown"
2175246,0.375,3,1.5,NA,NA,471,1,0.305732484076433,"Lockdown"
2603049,0.0923076923076923,6,1,NA,NA,472,1,0.305084745762712,"Lockdown"
1058078,0.2,9,1,NA,NA,470,1,0.306382978723404,"Lockdown"
1140299,0.00909090909090909,3,1,NA,NA,899,2,0.270300333704116,"Lockdown"
1620671,0.0267857142857143,9,1,NA,NA,476,1,0.304621848739496,"Lockdown"
1621963,0.206896551724138,6,1.5,NA,NA,476,1,0.304621848739496,"Lockdown"
1631408,0.131578947368421,5,2,NA,NA,475,1,0.305263157894737,"Lockdown"
1632336,0.243243243243243,9,1,NA,NA,476,1,0.304621848739496,"Lockdown"
1642149,0.0294985250737463,10,1,3.5,4.92624168538828,470,1,0.304255319148936,"Lockdown"
1659769,0.0260416666666667,10,1,15,81.3983809947804,633,1,0.287519747235387,"Lockdown"
1676725,0.0142450142450142,5,1,NA,NA,470,1,0.306382978723404,"Lockdown"
1680656,0.0214477211796247,8,1,NA,NA,1385,2,0.229602888086643,"Lockdown"
1688560,0.012987012987013,3,1,NA,NA,484,1,0.305785123966942,"Lockdown"
1693183,0.0273972602739726,10,1,10.5,7.79651936993132,516,1,0.306201550387597,"Lockdown"
1696263,0.0227272727272727,8,1,NA,NA,753,1,0.240371845949535,"Lockdown"
1716210,0.0182767624020888,7,1,NA,NA,471,1,0.305732484076433,"Lockdown"
1744163,0.0268456375838926,8,1,NA,NA,482,1,0.304979253112033,"Lockdown"
2000787,0.105263157894737,6,1,NA,NA,537,1,0.303538175046555,"Lockdown"
2085267,0.175438596491228,10,1,3,6.32016174195285,477,1,0.306079664570231,"Lockdown"
2501150,0.109090909090909,6,1,NA,NA,470,1,0.306382978723404,"Lockdown"
2589716,0.235294117647059,8,1,NA,NA,1118,1,0.277280858676207,"Lockdown"
915291,0.025,7,1,NA,NA,471,1,0.305732484076433,"Lockdown"
1477723,0.0261780104712042,10,1,6.5,63.9994419618529,1099,1,0.362147406733394,"Lockdown"
1554449,0.32,8,1,NA,NA,474,1,0.305907172995781,"Lockdown"
1588121,0.0209424083769634,8,1,NA,NA,806,2,0.224565756823821,"Lockdown"
1614694,0.188679245283019,10,1,6,4.35252161906686,476,1,0.304621848739496,"Lockdown"
1615489,0.0233160621761658,9,1,NA,NA,544,1,0.306985294117647,"Lockdown"
1621194,0.0294906166219839,11,1,6,3.2829526005987,769,2,0.223667100130039,"Lockdown"
1662813,0.538461538461538,7,2,NA,NA,473,1,0.304439746300211,"Lockdown"
1680673,0.0146198830409357,5,1,NA,NA,524,1,0.307251908396947,"Lockdown"
1747285,0.150943396226415,8,1,NA,NA,470,1,0.306382978723404,"Lockdown"
1778685,0.5,10,2,2,1.36422546197874,1029,2,0.272108843537415,"Lockdown"
2064188,0.14,7,1,NA,NA,975,1,0.288205128205128,"Lockdown"
2070541,0.0337078651685393,12,1,7,70.2393526925374,1191,3,0.198992443324937,"Lockdown"
2100151,0.0538116591928251,12,1.5,2,54.7993032470636,530,1,0.294339622641509,"Lockdown"
2536875,0.2,7,2,NA,NA,490,1,0.304081632653061,"Lockdown"
616669,0.0133333333333333,2,1,NA,NA,733,2,0.22237380627558,"Lockdown"
702575,0.184615384615385,12,1,5,5.15399227430895,474,1,0.305907172995781,"Lockdown"
924478,0.0346020761245675,10,2,2,2.47487373415292,487,1,0.303901437371663,"Lockdown"
944613,0.22,11,2,3.5,3.75499667110372,473,1,0.304439746300211,"Lockdown"
1567737,1,1,1,NA,NA,471,1,0.305732484076433,"Lockdown"
1623376,0.0345744680851064,13,1,8,49.3381652015409,823,2,0.217496962332928,"Lockdown"
1625055,0.0268456375838926,8,1,NA,NA,474,1,0.305907172995781,"Lockdown"
1648033,0.12280701754386,7,1,NA,NA,516,1,0.298449612403101,"Lockdown"
1677058,0.0207715133531157,7,1,NA,NA,471,1,0.305732484076433,"Lockdown"
1677745,0.0151975683890578,5,1,NA,NA,1695,3,0.256047197640118,"Lockdown"
1733167,0.0345911949685535,11,1.5,2,5.9113826169894,652,1,0.285276073619632,"Lockdown"
1753500,0.216216216216216,8,2,NA,NA,508,1,0.30511811023622,"Lockdown"
2132501,0.0234986945169713,9,1,NA,NA,692,1,0.299132947976879,"Lockdown"
2539584,0.016304347826087,6,1,NA,NA,1679,2,0.270994639666468,"Lockdown"
1106419,0.166666666666667,8,2,NA,NA,470,1,0.304255319148936,"Lockdown"
1373539,0.026525198938992,10,1,23.5,70.0448835696492,474,1,0.305907172995781,"Lockdown"
1465732,0.214285714285714,9,2,NA,NA,517,1,0.303675048355899,"Lockdown"
1550065,0.230769230769231,9,1.5,NA,NA,486,1,0.304526748971193,"Lockdown"
1615495,0.040983606557377,15,1.5,6,46.2292226372132,654,1,0.247706422018349,"Lockdown"
1632926,0.0140449438202247,5,1,NA,NA,471,1,0.305732484076433,"Lockdown"
1751020,0.225806451612903,7,1,NA,NA,880,1,0.339772727272727,"Lockdown"
1754407,0.0304709141274238,11,1,3,13.8473824241262,1923,3,0.313572542901716,"Lockdown"
2469554,0.142857142857143,4,1,NA,NA,1055,2,0.224644549763033,"Lockdown"
2615705,0.12,6,1,NA,NA,478,1,0.305439330543933,"Lockdown"
1352893,0.00632911392405063,2,1,NA,NA,471,1,0.305732484076433,"Lockdown"
1535208,0.131578947368421,5,1,NA,NA,470,1,0.304255319148936,"Lockdown"
1622460,0.0338028169014084,12,1,9,5.29570056219613,953,1,0.246589716684155,"Lockdown"
1674707,0.0185185185185185,6,1,NA,NA,1229,2,0.205858421480879,"Lockdown"
1689255,0.0326975476839237,12,1,8,3.23865541373097,740,1,0.295945945945946,"Lockdown"
1695876,0.0354223433242507,13,1,8,11.2427754580442,492,1,0.304878048780488,"Lockdown"
1707737,0.0363128491620112,13,1,6,6.97658421240132,506,1,0.300395256916996,"Lockdown"
1737620,0.0217391304347826,8,1,NA,NA,995,1,0.236180904522613,"Lockdown"
1742653,1,1,1,NA,NA,471,1,0.305732484076433,"Lockdown"
1984993,0.039344262295082,12,1,4.5,7.39444235745859,706,1,0.279036827195467,"Lockdown"
2465866,0.0213903743315508,8,1,NA,NA,716,2,0.224860335195531,"Lockdown"
2724375,0.0442477876106195,10,1,4,57.1970278948129,510,1,0.301960784313725,"Lockdown"
2826056,0.0316622691292876,12,1.5,4,24.6181956194104,710,1,0.232394366197183,"Lockdown"
911535,0.5,3,3,NA,NA,477,1,0.30398322851153,"Lockdown"
1519398,0.0392857142857143,11,1,6,3.89800518784217,526,1,0.300380228136882,"Lockdown"
1559607,0.2,8,1,NA,NA,487,1,0.303901437371663,"Lockdown"
1584152,0.0909090909090909,8,1,NA,NA,1873,3,0.227976508275494,"Lockdown"
1614645,0.0384615384615385,14,1,2.5,2.94906251153984,1052,1,0.238593155893536,"Lockdown"
1620053,0.138461538461538,9,1,NA,NA,924,2,0.246753246753247,"Lockdown"
1635573,0.0425531914893617,14,1,5.5,64.2131866000538,664,1,0.271084337349398,"Lockdown"
1641995,0.0284974093264249,11,1,11,8.32332732612251,1158,2,0.254749568221071,"Lockdown"
1647298,0.195652173913043,9,1,NA,NA,479,1,0.304801670146138,"Lockdown"
1656207,0.0356164383561644,13,1,3,64.6225403963101,712,2,0.226123595505618,"Lockdown"
2076826,0.238095238095238,15,2,3,4.25557165488846,478,1,0.305439330543933,"Lockdown"
2161931,0.2,13,1.5,2.5,6.38653887390336,476,1,0.304621848739496,"Lockdown"
2449470,0.176470588235294,3,1.5,NA,NA,471,1,0.305732484076433,"Lockdown"
2604970,0.204081632653061,10,2,3,4.89897948556636,666,1,0.295795795795796,"Lockdown"
1139027,0.0342105263157895,13,1,7,5.43055329509886,1970,3,0.276142131979695,"Lockdown"
1577894,0.5,3,3,NA,NA,484,1,0.305785123966942,"Lockdown"
1756463,0.0238726790450928,9,1,NA,NA,490,1,0.306122448979592,"Lockdown"
2664870,0.122448979591837,6,1,NA,NA,527,1,0.30550284629981,"Lockdown"
359986,0.255813953488372,11,1.5,2.5,4.10419839243237,473,1,0.304439746300211,"Lockdown"
1616653,0.0327868852459016,12,1,7,6.1680178699842,489,1,0.304703476482618,"Lockdown"
1619583,0.0434782608695652,16,1,2,9.20254384324319,693,2,0.227994227994228,"Lockdown"
1658274,0.027027027027027,10,1,4.5,11.9395800356868,1099,2,0.274795268425842,"Lockdown"
1720668,0.245901639344262,15,2,3,3.66749907301276,2055,5,0.161070559610706,"Lockdown"
1934884,0.0191256830601093,7,1,NA,NA,474,1,0.30379746835443,"Lockdown"
2055850,0.031331592689295,12,2,3,6.84430014277899,898,2,0.246102449888641,"Lockdown"
2169496,0.0603448275862069,14,1,3,47.4080756941857,923,2,0.229685807150596,"Lockdown"
2229327,0.0324324324324324,12,1,20.5,50.7346035758633,473,1,0.304439746300211,"Lockdown"
2307617,0.192307692307692,10,2,3,7.84219357067906,585,1,0.305982905982906,"Lockdown"
2511996,0.222222222222222,10,1.5,3,4.59468291736341,555,1,0.306306306306306,"Lockdown"
2999975,0.0368421052631579,14,1,5.5,15.4417281965773,767,2,0.233376792698827,"Lockdown"
761239,0.046242774566474,16,1,4.5,42.7420707896168,2585,4,0.264603481624758,"Lockdown"
783022,0.0454545454545455,14,1,6,46.4347048895739,1006,1,0.346918489065606,"Lockdown"
1622393,0.041994750656168,16,2,2.5,5.68205194324324,954,2,0.182389937106918,"Lockdown"
1624138,0.0258397932816537,10,2,2,10.4667841970957,794,1,0.234256926952141,"Lockdown"
1626168,0.172413793103448,15,1.5,3,5.58648290150352,480,1,0.304166666666667,"Lockdown"
1626604,0.230769230769231,12,2,2,7.03239258393226,474,1,0.30379746835443,"Lockdown"
1690208,0.0327868852459016,12,1,5.5,62.8539753891687,744,1,0.239247311827957,"Lockdown"
1723737,0.00887573964497041,3,1,NA,NA,471,1,0.305732484076433,"Lockdown"
1835236,0.0200573065902579,7,2,NA,NA,935,2,0.300534759358289,"Lockdown"
2019174,0.0422960725075529,14,1,2.5,5.56776436283002,490,1,0.302040816326531,"Lockdown"
2093530,0.0227920227920228,8,1,NA,NA,686,2,0.230320699708455,"Lockdown"
781146,0.282608695652174,13,2,3.5,3.10790780254031,476,1,0.304621848739496,"Lockdown"
1473575,0.0434782608695652,16,1,3.5,4.36078932264372,475,1,0.305263157894737,"Lockdown"
1554883,0.030812324929972,11,1,2,10.7909427041591,481,1,0.305613305613306,"Lockdown"
1566495,0.145454545454545,8,1,NA,NA,472,1,0.305084745762712,"Lockdown"
1580650,0.050531914893617,19,2,2,3.14479027637026,855,2,0.216374269005848,"Lockdown"
1623532,0.127659574468085,6,1,NA,NA,501,1,0.305389221556886,"Lockdown"
1626889,0.0404312668463612,15,2,3,4.50213624507642,726,1,0.279614325068871,"Lockdown"
1890507,0.0495049504950495,15,1,3,5.72779995353297,473,1,0.304439746300211,"Lockdown"
2715866,0.0229885057471264,8,1,NA,NA,477,1,0.306079664570231,"Lockdown"
1069674,0.133333333333333,4,1,NA,NA,471,1,0.305732484076433,"Lockdown"
1357519,0.0408163265306122,14,1,7.5,4.58174903747731,475,1,0.305263157894737,"Lockdown"
1705013,0.081447963800905,18,2,2,38.8626919233525,470,1,0.306382978723404,"Lockdown"
2720258,0.0215633423180593,8,1,NA,NA,698,2,0.23352435530086,"Lockdown"
3138940,0.2,9,2.5,NA,NA,508,1,0.297244094488189,"Lockdown"
852370,0.0567164179104478,19,2,2,2.72110487940209,1778,4,0.22384701912261,"Lockdown"
1406001,0.0513595166163142,17,1,3,5.6340799730619,910,2,0.201098901098901,"Lockdown"
1554588,0.5,2,1,NA,NA,470,1,0.306382978723404,"Lockdown"
1626457,0.032345013477089,12,1,4,6.79950978625175,470,1,0.306382978723404,"Lockdown"
1683264,0.0222222222222222,8,1,NA,NA,639,1,0.289514866979656,"Lockdown"
1702447,0.235294117647059,12,2,2,4.52467979781192,504,1,0.305555555555556,"Lockdown"
1811351,0.0394736842105263,15,1,4,14.394176172755,612,1,0.300653594771242,"Lockdown"
1848926,0.0310880829015544,12,1,8.5,69.9826168892438,483,1,0.304347826086957,"Lockdown"
1875534,0.0446428571428571,10,1,6,52.2488702695517,585,1,0.264957264957265,"Lockdown"
2515587,0.0474934036939314,18,1,4.5,53.070864574328,947,2,0.238648363252376,"Lockdown"
1397511,0.015625,6,1,NA,NA,1030,2,0.302912621359223,"Lockdown"
1625803,0.0331491712707182,12,1,9.5,87.084952138064,864,2,0.230324074074074,"Lockdown"
2486138,0.32,16,2,3,2.31352133173242,475,1,0.305263157894737,"Lockdown"
2539323,0.0448179271708683,16,1,3,9.04840463140472,523,1,0.296367112810707,"Lockdown"
2669358,0.0335195530726257,12,1,3,6.67083203206317,472,1,0.305084745762712,"Lockdown"
2710527,0.254901960784314,13,2,2,4.3239992711574,508,1,0.301181102362205,"Lockdown"
2991771,0.0278637770897833,9,1.5,NA,NA,796,1,0.255025125628141,"Lockdown"
4028093,0.153846153846154,8,1,NA,NA,1468,3,0.246594005449591,"Lockdown"
137939,0.0441988950276243,16,1.5,4.5,6.98034918362074,941,2,0.221041445270988,"Lockdown"
748803,0.050531914893617,19,2,2,4.41754523263237,810,2,0.222222222222222,"Lockdown"
762150,0.03125,10,2,2.5,2.3566016694748,1465,1,0.258703071672355,"Lockdown"
1440973,0.246153846153846,16,2,4,3.93639912804051,622,1,0.316720257234727,"Lockdown"
1520571,0.0423280423280423,16,1,5,57.8985945662522,474,1,0.305907172995781,"Lockdown"
1584239,0.0171428571428571,6,1,NA,NA,470,1,0.306382978723404,"Lockdown"
1619690,0.0925925925925926,5,2,NA,NA,473,1,0.304439746300211,"Lockdown"
1702399,0.0714285714285714,3,1,NA,NA,470,1,0.306382978723404,"Lockdown"
2155564,0.0272727272727273,9,2,NA,NA,471,1,0.305732484076433,"Lockdown"
2715233,0.0414364640883978,15,1,3,6.02558647002035,565,1,0.28141592920354,"Lockdown"
2720062,1,2,2,NA,NA,471,1,0.305732484076433,"Lockdown"
863366,0.22,11,1,3.5,4.01248052954778,473,1,0.304439746300211,"Lockdown"
1591905,0.363636363636364,8,3,NA,NA,478,1,0.305439330543933,"Lockdown"
1601975,0.0434782608695652,2,1,NA,NA,473,1,0.304439746300211,"Lockdown"
1689064,0.0507936507936508,16,1,3,3.68319617532573,1061,1,0.355325164938737,"Lockdown"
1690867,0.0473684210526316,18,1,6,55.6347837837685,472,1,0.305084745762712,"Lockdown"
1714451,0.0408719346049046,15,2,3,3.68816541149717,659,1,0.336874051593323,"Lockdown"
1748646,0.0385756676557863,13,1,4,6.23479969788343,1231,1,0.316815597075548,"Lockdown"
2155510,0.26,13,2,3.5,3.05876782480472,700,2,0.242857142857143,"Lockdown"
2538099,0.1875,12,1,4,5.93449086427655,476,1,0.304621848739496,"Lockdown"
2751535,0.310344827586207,9,2,NA,NA,514,1,0.299610894941634,"Lockdown"
558445,0.0432098765432099,14,1,2,4.12218682769525,639,1,0.278560250391236,"Lockdown"
736083,0.0385756676557863,13,1,5,4.86359388256724,863,2,0.232908458864426,"Lockdown"
1276555,0.0535211267605634,19,1,4,41.3749000354222,1220,2,0.25327868852459,"Lockdown"
1437221,0.052924791086351,19,2,3,2.78520249554255,477,1,0.30398322851153,"Lockdown"
1470491,0.0529100529100529,20,2,3,10.3083188691705,497,1,0.303822937625755,"Lockdown"
1670345,0.03125,10,2,1,7.9988838507096,607,1,0.303130148270181,"Lockdown"
1686447,0.0211480362537764,7,1,NA,NA,474,1,0.30379746835443,"Lockdown"
1961207,0.0296495956873315,11,1,6,11.8192404343276,995,3,0.178894472361809,"Lockdown"
2034505,0.048,18,2,4,7.4027022093287,529,1,0.304347826086957,"Lockdown"
2136606,0.209677419354839,13,1.5,3,6.15642064445853,841,2,0.2294887039239,"Lockdown"
2524190,0.0395778364116095,15,1,5,3.23641143465397,493,1,0.306288032454361,"Lockdown"
2705330,0.142857142857143,2,1,NA,NA,526,1,0.288973384030418,"Lockdown"
3209851,0.0167130919220056,6,1,NA,NA,949,1,0.325605900948367,"Lockdown"
736224,0.211111111111111,19,2,4,3.45512785533792,1971,5,0.158295281582953,"Lockdown"
1572600,0.0659340659340659,18,2,3,49.5857842531506,796,1,0.256281407035176,"Lockdown"
1620310,0.292682926829268,12,2,3,2.50090892567991,559,1,0.298747763864043,"Lockdown"
1702876,0.0332409972299169,12,1,7,63.712984896679,765,1,0.241830065359477,"Lockdown"
2161940,0.0655270655270655,23,1,5,35.5871833536685,499,1,0.304609218436874,"Lockdown"
2175725,0.0888888888888889,4,1,NA,NA,494,1,0.299595141700405,"Lockdown"
2249583,0.0436046511627907,15,1,5,4.23507938956254,841,1,0.316290130796671,"Lockdown"
2675360,0.107142857142857,3,1.5,NA,NA,471,1,0.305732484076433,"Lockdown"
277692,0.0136986301369863,5,1,NA,NA,476,1,0.304621848739496,"Lockdown"
1514299,1,4,2,NA,NA,482,1,0.304979253112033,"Lockdown"
1573867,0.0519125683060109,19,1,7,49.0891296221355,476,1,0.304621848739496,"Lockdown"
1608384,0.173913043478261,12,2,4,7.7177481407232,529,1,0.285444234404537,"Lockdown"
1616958,0.0261627906976744,9,1,NA,NA,520,1,0.3,"Lockdown"
1680599,0.214285714285714,12,2,3,4.73286382647969,798,1,0.291979949874687,"Lockdown"
1826032,0.047887323943662,17,1,3,44.3157501830412,488,1,0.305327868852459,"Lockdown"
2172750,0.0496083550913838,19,1,4,3.90512483795333,818,1,0.224938875305623,"Lockdown"
2591670,0.130434782608696,3,1,NA,NA,626,2,0.244408945686901,"Lockdown"
2656817,0.0580474934036939,22,2,2,3.11996963547977,474,1,0.305907172995781,"Lockdown"
1180389,0.0612813370473538,22,2,3,12.7159245374493,473,1,0.304439746300211,"Lockdown"
1438572,0.0422535211267606,9,1,NA,NA,1059,2,0.271954674220963,"Lockdown"
1445163,0.0523560209424084,20,1,3.5,11.338666565215,854,1,0.30327868852459,"Lockdown"
1504483,0.019774011299435,7,1,NA,NA,488,1,0.305327868852459,"Lockdown"
1643109,0.0611702127659574,23,1,3,11.7572672561839,896,2,0.2265625,"Lockdown"
1971587,0.0670553935860058,23,1,1,46.8339010302824,480,1,0.304166666666667,"Lockdown"
2719033,0.366666666666667,11,1,2,2.33095116493961,510,1,0.305882352941176,"Lockdown"
4866397,0.0554089709762533,21,2,5,46.9869958369098,2046,5,0.153958944281525,"Lockdown"
961003,0.0456989247311828,17,1,8,7.53910440557068,478,1,0.305439330543933,"Lockdown"
1483830,0.0247933884297521,9,1.5,NA,NA,475,1,0.305263157894737,"Lockdown"
1537485,0.0294117647058824,10,1.5,3.5,1.8516401995451,951,1,0.202944269190326,"Lockdown"
1656190,0.147058823529412,10,1.5,1,18.5883774918033,1292,1,0.31656346749226,"Lockdown"
2301665,0.0417754569190601,16,1,8.5,42.4877487189989,916,1,0.325327510917031,"Lockdown"
109292,0.056,21,1,6,5.73845140795001,1498,2,0.229639519359146,"Lockdown"
1101495,0.0576923076923077,21,2,3,8.98178794115532,622,1,0.289389067524116,"Lockdown"
1414945,0.17910447761194,12,1,6,5.32916503778969,477,1,0.30398322851153,"Lockdown"
1489046,0.0316091954022989,11,1,4,5.1720402163943,522,1,0.302681992337165,"Lockdown"
1559585,1,4,2,NA,NA,474,1,0.30379746835443,"Lockdown"
1628377,0.0115606936416185,4,1,NA,NA,473,1,0.306553911205074,"Lockdown"
1708074,0.0245614035087719,7,1,NA,NA,822,1,0.341849148418492,"Lockdown"
1958252,0.0373333333333333,14,2,2,4.39696865275764,473,1,0.304439746300211,"Lockdown"
1983429,0.0714285714285714,10,1.5,2.5,24.1775427086495,642,1,0.314641744548287,"Lockdown"
2175587,0.160714285714286,9,1,NA,NA,472,1,0.305084745762712,"Lockdown"
2220570,0.333333333333333,10,2.5,2,4.46592033565809,652,1,0.266871165644172,"Lockdown"
2514993,0.0533333333333333,20,1,3,48.6547124721916,470,1,0.304255319148936,"Lockdown"
2944973,0.258064516129032,16,2,3,3.59497003100297,470,1,0.306382978723404,"Lockdown"
8921,0.0401069518716578,15,1,6,8.10507912930575,1363,3,0.169479090242113,"Lockdown"
695859,0.0305555555555556,11,1,6,4.99444135459057,593,1,0.274873524451939,"Lockdown"
1600025,0.0287206266318538,11,2,3,6.45712354260351,503,1,0.304174950298211,"Lockdown"
1608921,0.0476190476190476,16,1,1.5,45.617918688762,851,2,0.230317273795535,"Lockdown"
1691231,0.037037037037037,13,1.5,3,7.54260625320645,512,1,0.302734375,"Lockdown"
1881524,0.0529100529100529,20,1,4.5,47.5383917777038,901,2,0.211986681465039,"Lockdown"
2099782,0.0625,6,1,NA,NA,532,1,0.31015037593985,"Lockdown"
2523092,0.298507462686567,20,1,3,2.11787160067816,779,2,0.222079589216945,"Lockdown"
2673478,1,1,1,NA,NA,474,1,0.30379746835443,"Lockdown"
1411257,0.0480225988700565,17,1,3,9.23090048746729,764,1,0.238219895287958,"Lockdown"
1598758,0.404761904761905,17,2.5,2,2.47571538482651,474,1,0.305907172995781,"Lockdown"
1666401,0.0427807486631016,16,1,4,8.67895015679753,764,2,0.246073298429319,"Lockdown"
1878907,0.0404312668463612,15,1,8,58.465637508119,559,1,0.277280858676207,"Lockdown"
2075145,0.0664451827242525,20,1.5,2.5,38.3716347441854,570,1,0.287719298245614,"Lockdown"
2341980,0.421052631578947,8,2,NA,NA,513,1,0.302144249512671,"Lockdown"
2651317,0.0619469026548673,21,2,1,2.71986411769291,556,1,0.273381294964029,"Lockdown"
1395785,0.119402985074627,8,1,NA,NA,653,1,0.324655436447167,"Lockdown"
1434106,0.296296296296296,16,2,2,4.47000585916309,550,1,0.298181818181818,"Lockdown"
1561253,0.0486486486486487,18,1.5,4.5,7.99895826550766,471,1,0.305732484076433,"Lockdown"
1738534,0.0585106382978723,22,2,3.5,3.52248417126921,540,1,0.294444444444444,"Lockdown"
1740500,0.359375,23,3,2,2.6600296193384,828,1,0.233091787439614,"Lockdown"
1747172,0.384615384615385,5,1,NA,NA,657,1,0.280060882800609,"Lockdown"
1945597,0.0687830687830688,26,2,4,3.67028806672632,873,1,0.332187857961054,"Lockdown"
2666064,0.0445103857566766,15,2,3,4.94974746830583,472,1,0.305084745762712,"Lockdown"
2711858,0.375,3,1.5,NA,NA,471,1,0.305732484076433,"Lockdown"
2768280,0.68,17,3,1,0.894427190999916,470,1,0.306382978723404,"Lockdown"
2937416,0.0540540540540541,20,1,4.5,48.9107497173014,596,2,0.253355704697987,"Lockdown"
142581,0.257575757575758,17,1.5,2,3.92375245566452,812,1,0.328817733990148,"Lockdown"
1017850,0.0477453580901857,18,1,4.5,41.7288369516014,2770,4,0.277617328519856,"Lockdown"
1024992,0.0167597765363128,6,1,NA,NA,483,1,0.304347826086957,"Lockdown"
1576348,0.210526315789474,12,1,5,3.93584922105879,472,1,0.305084745762712,"Lockdown"
1622151,0.0633245382585752,24,2,2,45.2490941288389,875,3,0.201142857142857,"Lockdown"
1631190,0.0381471389645777,14,1,6,46.4493859436856,561,1,0.295900178253119,"Lockdown"
2163282,0.0459459459459459,17,1,8,52.5703157232111,1272,2,0.191823899371069,"Lockdown"
2719495,0.285714285714286,14,2,2,4.47929710603154,485,1,0.305154639175258,"Lockdown"
1705934,0.636363636363636,7,3.5,NA,NA,546,1,0.283882783882784,"Lockdown"
1977019,0.263157894736842,15,1,2,3.6374124361652,731,1,0.298221614227086,"Lockdown"
1990100,0.0616621983914209,23,2,4,5.88622281668126,1013,1,0.191510365251728,"Lockdown"
2099360,0.0720720720720721,24,1,2.5,34.0610922998369,998,2,0.223446893787575,"Lockdown"
2112776,0.0607734806629834,22,1,4,46.7642463516959,481,1,0.305613305613306,"Lockdown"
1599020,0.0490463215258856,18,1,3,4.62601340248815,471,1,0.305732484076433,"Lockdown"
2023485,0.354838709677419,22,3,2,2.80899914390806,679,1,0.266568483063328,"Lockdown"
2660611,0.0369393139841689,14,2,6,4.18511069329731,551,1,0.2994555353902,"Lockdown"
2800635,0.0487106017191977,17,1,5,7.15342076012788,484,1,0.305785123966942,"Lockdown"
4329113,0.0737704918032787,27,1,3,41.1784733406505,482,1,0.304979253112033,"Lockdown"
1602692,0.2,2,1,NA,NA,471,1,0.305732484076433,"Lockdown"
995956,0.0343007915567282,13,1,10,48.1153916028012,2023,2,0.288185862580326,"Lockdown"
1543314,0.153846153846154,4,1,NA,NA,487,1,0.303901437371663,"Lockdown"
2383845,0.0842696629213483,30,2,4,38.0536206204882,479,1,0.304801670146138,"Lockdown"
4533391,0.0743801652892562,27,2,2,10.5593560409714,471,1,0.305732484076433,"Lockdown"
1563122,0.283582089552239,19,3,2,7.30833528964581,471,1,0.305732484076433,"Lockdown"
1680796,0.0650406504065041,24,1,4,49.3017039123194,690,1,0.255072463768116,"Lockdown"
1822395,0.0636604774535809,24,2,2.5,3.42798515911056,479,1,0.304801670146138,"Lockdown"
2711803,0.245283018867925,13,1,2,4.47890679302506,482,1,0.304979253112033,"Lockdown"
124900,0.0819112627986348,24,2,2,3.89610750360583,1149,3,0.181897302001741,"Lockdown"
902739,0.0575916230366492,22,1,3,7.38704413501311,3572,5,0.192049272116461,"Lockdown"
1143905,0.0197183098591549,7,1,NA,NA,471,1,0.305732484076433,"Lockdown"
1543319,0.2,11,2,3,6.83455273672763,496,1,0.304435483870968,"Lockdown"
1557117,0.538461538461538,7,2,NA,NA,471,1,0.305732484076433,"Lockdown"
1637322,0.0518134715025907,20,1,3,37.8782449158946,480,1,0.30625,"Lockdown"
1638257,0.0645161290322581,22,2,2.5,2.79614396135671,788,2,0.210659898477157,"Lockdown"
1702990,0.0623306233062331,23,2,2,9.83313155563761,563,1,0.264653641207815,"Lockdown"
1790141,0.0576923076923077,18,2,4,2.17466472511665,528,1,0.28219696969697,"Lockdown"
1898153,0.0544959128065395,20,1,5,8,502,1,0.302788844621514,"Lockdown"
1920032,0.077720207253886,30,1,3.5,3.08327970781338,998,2,0.222444889779559,"Lockdown"
2134166,0.0664652567975831,22,2,1.5,4.76693656455866,578,1,0.27681660899654,"Lockdown"
2667848,0.136363636363636,3,1.5,NA,NA,480,1,0.304166666666667,"Lockdown"
541065,0.0498687664041995,19,1,5,13.4558100287352,1962,1,0.297145769622834,"Lockdown"
1669414,0.0255474452554745,7,1,NA,NA,509,1,0.290766208251473,"Lockdown"
1954595,0.0357142857142857,10,1,8,68.7313611097583,886,2,0.260722347629797,"Lockdown"
